,x,y,varx,vary,pc1,pc2,id,varpc1,varpc2
0,1,3.3,-5.5,-17.9,-18.7,-0.1,a,-18.7,-0.1
1,2,7.8,-4.5,-13.4,-14.1,0.3,b,-14.1,0.3
2,3,9.1,-3.5,-12.1,-12.6,-0.3,c,-12.6,-0.3
3,4,14.9,-2.5,-6.3,-6.8,0.5,d,-6.8,0.5
4,5,15.7,-1.5,-5.5,-5.7,-0.2,e,-5.7,-0.2
5,6,18.8,-0.5,-2.4,-2.4,-0.2,f,-2.4,-0.2
6,7,22.9,0.5,1.7,1.7,0.0,g,1.7,0.0
7,8,25.0,1.5,3.8,4.0,-0.3,h,4.0,-0.3
8,9,29.8,2.5,8.6,9.0,0.2,i,9.0,0.2
9,10,33.6,3.5,12.4,12.9,0.3,j,12.9,0.3
10,11,34.3,4.5,13.1,13.9,-0.4,k,13.9,-0.4
11,12,39.2,5.5,18.0,18.8,0.1,l,18.8,0.1
